cfg_ENTRY_SCORE_THRESHOLD,cfg_MIN_GAIN_TO_BUY_AGGRESSIVELY,cfg_RATIO_MULTIPLIER,cfg_REENTRY_STOCH_K_MAX,cfg_STRICT_NO_LOSS,cfg_WT_HTF_GATE_MIN,cfg_WT_LTF_GATE_MIN,config_id,elapsed_s,error
26,3.0,2.0,60,True,0,2,v7_2845,0.0002734661102294922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,0,3,v7_2846,0.000270843505859375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,1,1,v7_2847,0.00028228759765625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,1,2,v7_2848,0.0002739429473876953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,1,3,v7_2849,0.00028395652770996094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,2,1,v7_2850,0.0002892017364501953,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,2,2,v7_2851,0.00030612945556640625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,True,2,3,v7_2852,0.00028777122497558594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,0,1,v7_2853,0.0003123283386230469,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,0,2,v7_2854,0.00030303001403808594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,0,3,v7_2855,0.00029587745666503906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,1,1,v7_2856,0.000331878662109375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,1,2,v7_2857,0.0002875328063964844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,1,3,v7_2858,0.0002968311309814453,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,2,1,v7_2859,0.0002932548522949219,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,2,2,v7_2860,0.0003101825714111328,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,60,False,2,3,v7_2861,0.0002987384796142578,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,0,1,v7_2862,0.00029778480529785156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,0,2,v7_2863,0.0002887248992919922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,0,3,v7_2864,0.0002765655517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,1,1,v7_2865,0.0002741813659667969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,1,2,v7_2866,0.0002827644348144531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,1,3,v7_2867,0.00027751922607421875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,2,1,v7_2868,0.0002875328063964844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,2,2,v7_2869,0.0003104209899902344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,True,2,3,v7_2870,0.0002827644348144531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,0,1,v7_2871,0.00030517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,0,2,v7_2872,0.00031757354736328125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,0,3,v7_2873,0.00029921531677246094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,1,1,v7_2874,0.0003032684326171875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,1,2,v7_2875,0.0003159046173095703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,1,3,v7_2876,0.0003027915954589844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,2,1,v7_2877,0.0002951622009277344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,2,2,v7_2878,0.0003020763397216797,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,2.0,80,False,2,3,v7_2879,0.0002903938293457031,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,0,1,v7_2880,0.00029397010803222656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,0,2,v7_2881,0.0002651214599609375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,0,3,v7_2882,0.000270843505859375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,1,1,v7_2883,0.00027251243591308594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,1,2,v7_2884,0.0002677440643310547,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,1,3,v7_2885,0.00027561187744140625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,2,1,v7_2886,0.0002899169921875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,2,2,v7_2887,0.0003046989440917969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,True,2,3,v7_2888,0.00026988983154296875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,0,1,v7_2889,0.0002779960632324219,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,0,2,v7_2890,0.00030684471130371094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,0,3,v7_2891,0.00029659271240234375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,1,1,v7_2892,0.0003039836883544922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,1,2,v7_2893,0.0002911090850830078,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,1,3,v7_2894,0.00027561187744140625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,2,1,v7_2895,0.0002753734588623047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,2,2,v7_2896,0.0003001689910888672,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,40,False,2,3,v7_2897,0.00027489662170410156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,0,1,v7_2898,0.00026726722717285156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,0,2,v7_2899,0.0002765655517578125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,0,3,v7_2900,0.0002741813659667969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,1,1,v7_2901,0.0002760887145996094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,1,2,v7_2902,0.0002827644348144531,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,1,3,v7_2903,0.0002703666687011719,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,2,1,v7_2904,0.00027251243591308594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,2,2,v7_2905,0.0003082752227783203,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,True,2,3,v7_2906,0.0002753734588623047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,0,1,v7_2907,0.0002894401550292969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,0,2,v7_2908,0.00026798248291015625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,0,3,v7_2909,0.0002570152282714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,1,1,v7_2910,0.000270843505859375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,1,2,v7_2911,0.0002951622009277344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,1,3,v7_2912,0.00029921531677246094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,2,1,v7_2913,0.0002689361572265625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,2,2,v7_2914,0.0002760887145996094,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,50,False,2,3,v7_2915,0.0003025531768798828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,0,1,v7_2916,0.0003039836883544922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,0,2,v7_2917,0.0002758502960205078,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,0,3,v7_2918,0.0002789497375488281,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,1,1,v7_2919,0.0003170967102050781,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,1,2,v7_2920,0.0002894401550292969,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,1,3,v7_2921,0.000278472900390625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,2,1,v7_2922,0.0003104209899902344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,2,2,v7_2923,0.0003123283386230469,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,True,2,3,v7_2924,0.00029730796813964844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,0,1,v7_2925,0.000335693359375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,0,2,v7_2926,0.0002837181091308594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,0,3,v7_2927,0.00030732154846191406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,1,1,v7_2928,0.0002734661102294922,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,1,2,v7_2929,0.0002799034118652344,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,1,3,v7_2930,0.0003037452697753906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,2,1,v7_2931,0.0002818107604980469,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,2,2,v7_2932,0.00027489662170410156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,60,False,2,3,v7_2933,0.0002949237823486328,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,0,1,v7_2934,0.0003085136413574219,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,0,2,v7_2935,0.0002818107604980469,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,0,3,v7_2936,0.0002875328063964844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,1,1,v7_2937,0.00028061866760253906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,1,2,v7_2938,0.0002720355987548828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,1,3,v7_2939,0.00028204917907714844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,2,1,v7_2940,0.0002713203430175781,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,2,2,v7_2941,0.00026607513427734375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,True,2,3,v7_2942,0.00029778480529785156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,0,1,v7_2943,0.00026917457580566406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,0,2,v7_2944,0.0002918243408203125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,0,3,v7_2945,0.00025963783264160156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,1,1,v7_2946,0.0003237724304199219,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,1,2,v7_2947,0.0002903938293457031,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,1,3,v7_2948,0.00026988983154296875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,2,1,v7_2949,0.0002682209014892578,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,2,2,v7_2950,0.0003266334533691406,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,3.0,80,False,2,3,v7_2951,0.00029397010803222656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,0,1,v7_2952,0.0003025531768798828,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,0,2,v7_2953,0.0002779960632324219,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,0,3,v7_2954,0.0003821849822998047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,1,1,v7_2955,0.0003304481506347656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,1,2,v7_2956,0.0002722740173339844,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,1,3,v7_2957,0.000301361083984375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,2,1,v7_2958,0.00027871131896972656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,2,2,v7_2959,0.00035691261291503906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,True,2,3,v7_2960,0.00029659271240234375,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,0,1,v7_2961,0.0002989768981933594,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,0,2,v7_2962,0.00027751922607421875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,0,3,v7_2963,0.0002753734588623047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,1,1,v7_2964,0.0003070831298828125,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,1,2,v7_2965,0.00027561187744140625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,1,3,v7_2966,0.00027561187744140625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,2,1,v7_2967,0.0002694129943847656,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,2,2,v7_2968,0.00028228759765625,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,40,False,2,3,v7_2969,0.0003116130828857422,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,0,1,v7_2970,0.0002753734588623047,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,0,2,v7_2971,0.00027751922607421875,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,0,3,v7_2972,0.0002732276916503906,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,1,1,v7_2973,0.0002701282501220703,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,1,2,v7_2974,0.0002923011779785156,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
26,3.0,4.0,50,True,1,3,v7_2975,0.0002663135528564453,[Errno 2] No such file or directory: '/home/niels/.conda/envs/binance_env/bin/python'
